Name,Country,lat,lon
GRAVELINES 1,France,50.98707,2.125537
GRAVELINES 2,France,50.98707,2.125537
GOLFECH 2,France,44.114113,0.851985
PROVENCE 5,France,44.0144936,6.2116438
MARCKOLSHEIM,France,48.163894,7.543984999999998
NOGENT 1,France,48.026938,5.341362999999999
RHINAU,France,48.318771,7.704565999999999
CHASTANG,France,45.172484,1.734632
GRAVELINES 6,France,50.98707,2.125537
FESSENHEIM,France,47.91470899999999,7.537625999999999
VOUGLANS,France,46.485,5.680833
GRAVELINES 5,France,50.98707,2.125537
ARRIGHI 2,France,46.227638,2.213749
Pont-sur-Sambre,France,50.222336,3.847567
ARRIGHI 1,France,46.227638,2.213749
Croix-de-Metz,France,49.1193089,6.175715599999999
MONTPEZAT,France,43.854065,4.159873
GOLFECH 1,France,44.114113,0.851985
EMILE HUCHET 8,France,49.1543343,6.7052062
FLAMANVILLE 2,France,49.53207,-1.865804
EMILE HUCHET 7,France,49.1543343,6.7052062
BRENNILIS 1,France,48.357285,-3.85065
EMILE HUCHET 6,France,49.1543343,6.7052062
Dunamenti Erőmű,Hungary,47.3281775,18.9204529
DunaPV,Hungary,47.162494,19.503304
VPP szabályozási csoport,Hungary,47.162494,19.503304
Pécsi Erőmű,Hungary,46.0727345,18.232266
Gönyűi Erőmű,Hungary,47.7378081,17.804836
MVM szabályozási központ,Hungary,47.162494,19.503304
Tatabánya Erőmű,Hungary,47.5595806,18.4283824
Debreceni Kombináltciklusú Erőmű,Hungary,47.5288879,21.6254485
Bakonyi Bioerőmű,Hungary,47.25,17.8333333
VEOLIA szabályozási központ,Hungary,46.0526189,17.802898
GREENERGY szabályozási központ,Hungary,47.5534149,19.0804758
Sopronkövesd szélerőműpark,Hungary,47.54605040000001,16.7432859
Paksi Atomerőmű,Hungary,46.5743687,18.8494116
Oroszlányi Erőmű,Hungary,47.5006201,18.270297
EONSUM szabályozási központ,Hungary,47.162494,19.503304
Bakonyi Gázturbinás Erőmű,Hungary,47.162494,19.503304
Mátrai Erőmű,Hungary,47.7944596,20.0545474
Tiszai Erőmű,Hungary,47.9159377,21.077379
FZSOPV,Hungary,47.162494,19.503304
Sinergy szabályozási központ,Hungary,46.0526189,17.802898
PLOOP szabályozási központ,Hungary,47.162494,19.503304
Lőrinci Gázturbinás Erőmű,Hungary,47.7390261,19.6756558
Tüskésréti Naperőmű (Pécs),Hungary,46.06081409999999,18.2607619
Újpesti Erőmű,Hungary,47.5543462,19.1016106
Litéri Gázturbinás Erőmű,Hungary,47.10761129999999,18.0141737
PAKSPV Paks naperőmű,Hungary,46.6060722,18.8546832
Alpiq Csepel Erőmű,Hungary,47.4068148,19.0835149
Hamburger Hungária,Hungary,46.9252362,18.9363479
Sajószögedi Gázturbinás Erőmű,Hungary,47.9458004,20.9946112
ALPIQ szabályzási csoport,Hungary,47.162494,19.503304
Kispesti Erőmű,Hungary,47.45637079999999,19.1648398
Bőny Szélerőműpark,Hungary,47.6516279,17.8703841
Nyíregyházi Kombináltciklusú Erőmű,Hungary,47.9495324,21.7244053
Pannongreen,Hungary,47.525481,18.985078
Ajkai Hőerőmű,Hungary,47.1036349,17.5517783
Kelenföldi Erőmű,Hungary,47.464528,19.052819
Cushaling Production,Ireland,53.2883909,-7.028078900000001
LEE Production,Ireland,53.41291,-8.24389
Ardnacrucha Production Unit,Ireland,52.70909839999999,-8.6139472
ERNE Production,Ireland,54.28488922577314,-7.823210252248756
Lanesboro Production,Ireland,53.67245459999999,-7.9863962
Liffey Production,Ireland,53.35356483684254,-6.354348547089485
Knockmore Hill AGU Production,Ireland,53.41291,-8.24389
Aughinish Alumnia(Sealrock),Ireland,52.6211111,-9.066111099999999
Whitegate Prod,Ireland,51.8267841,-8.2321121
iPower Solutions Limited,Ireland,53.1423672,-7.692053599999999
Edenderry Prod,Ireland,53.34328430000001,-7.050583199999999
Indaver Production,Ireland,53.6771997,-6.392773699999999
Turlough Hill,Ireland,53.024167,-6.416389
Moneypoint Production,Ireland,52.61136279999999,-9.4355342
Dublin Waste to Energy,Ireland,53.3385936,-6.200459899999999
North Wall Production,Ireland,53.3487211,-6.237699999999999
Poolbeg Production,Ireland,53.3400477,-6.187796199999999
Great Island Prod,Ireland,51.8686111,-8.28
Rhode Island Production,Ireland,53.41291,-8.24389
Tarbert Production,Ireland,52.5725966,-9.3751312
Tawnaghmore Production,Ireland,54.0049345,-9.1789687
Aghada Prod,Ireland,51.836983,-8.2089958
Poolbeg A,Ireland,53.3400477,-6.187796199999999
Poolbeg B,Ireland,53.3400477,-6.187796199999999
Huntstown Production,Ireland,53.3857522,-6.3803809
West Offaly Production,Ireland,53.2356871,-7.7122229
Dublin Bay Prod,Ireland,53.336918,-6.1336528
Tynagh Production,Ireland,53.150019,-8.3736439
LOREO,Italy,45.0624917,12.1864137
VALPELLINE,Italy,45.8257747,7.3267545
GARGNANO,Italy,45.6885992,10.6617327
Finale Emilia Biomassa,Italy,44.8324577,11.2911601
NUOVA MONTEROTONDO,Italy,42.0517785,12.6202874
C.LE FERRARA CASSANA,Italy,44.8527876,11.5531696
SERRA DEL VENTO NORD,Italy,37.6823474,14.1456142
MONTE PETRASI,Italy,41.87194,12.56738
CENTRALE DI COGENERAZIONE DI BARDONECCHIA,Italy,45.07428609999999,6.6960506
SORIO NUOVA,Italy,45.4570776,11.3419557
PLOAGHE NULVI,Italy,40.78924980000001,8.7429717
S.FIORANO_GENERAZIONE,Italy,45.1374509,9.7231814
PREDAZZO,Italy,46.312589,11.602437
LE PRATA,Italy,43.0691193,12.8194916
TAVERNA LA STORTA NORD,Italy,42.00918799999999,12.378126
BUSSENTO,Italy,40.10039165849084,15.50054865602393
ROCCA FICUZZA,Italy,37.804754,13.3033474
PORTO VIRO,Italy,45.0403484,12.2191884
LA PENNA,Italy,41.87194,12.56738
VOLTURNO 1,Italy,41.24272900284603,14.19336454812358
NUOVA MOLINETTO,Italy,44.8374077,10.1655151
Biogen Chivasso,Italy,45.19003840000001,7.888952
Castellaneta Wind_Farm,Italy,40.62804180000001,16.9397385
COGENERAZIONE DI RIVOLI CENTO,Italy,45.0710902,7.513820999999999
U.P. BARILLA PARMA,Italy,44.801485,10.3279036
FRANCOFONTE,Italy,37.2260514,14.8786187
PARCO EOLICO SERRA PELATA,Italy,41.87194,12.56738
S.FLORIANO,Italy,45.9822617,13.5876476
CHATILLON,Italy,45.7485816,7.6128015
S.PANCRAZIO,Italy,44.8131622,10.2710682
Palazzo San Gervasio,Italy,40.9320372,15.9877834
VALLE SECOLO,Italy,41.87194,12.56738
SESTA 1,Italy,44.434849,10.044563
MEDIO CAMPIDANO,Italy,39.5317389,8.704075
ENI S.P.A. - RAFFINERIA DI SANNAZZARO,Italy,45.1019768,8.907521
ENIPOWER TARANTO,Italy,40.46436060000001,17.2470303
MONTE ZIMMARA,Italy,37.75,14.2666667
Vaglio IR,Italy,45.6037189,8.0796897
LOVERO,Italy,46.2318338,10.2274376
GIUGLIANO FV,Italy,40.9285635,14.2032077
PONTECORVO,Italy,41.4545679,13.6637674
Ferranti,Italy,41.87194,12.56738
San Giorgio La Molara,Italy,41.27096359999999,14.9201891
PIEVE VERGONTE II,Italy,46.0085014,8.265223299999999
CENCENIGHE,Italy,46.3419309,11.9713853
CARZANO,Italy,46.0729249,11.492189
Sugarella,Italy,41.87194,12.56738
CTEimpiantiSUD,Italy,39.0695857,16.0964218
P. RUSCA,Italy,41.87194,12.56738
GROTTOLE 36MW,Italy,40.5977146,16.3875583
ACERRA,Italy,40.9441091,14.371438
ASSEMINI_26,Italy,41.87194,12.56738
CANDELA,Italy,41.1348576,15.5148587
CHIOMONTE,Italy,45.1177836,6.9834046
COVALOU,Italy,45.7756567,7.5928751
PFLOR,Italy,41.87194,12.56738
COMUNANZA,Italy,42.9546532,13.4120389
PANTANO D'AVIO,Italy,45.7327794,10.9397993
VALCIMARRA FIASTRONE,Italy,43.1382232,13.1674448
GUARCINO,Italy,41.80515219999999,13.3009828
MALGA MARE,Italy,46.4181529,10.6805171
MAGISANO,Italy,39.0126318,16.6278254
FORNO DI ZOLDO,Italy,46.34589829999999,12.1771585
BARCIS,Italy,46.19071779999999,12.5592842
VERRES,Italy,45.6624352,7.6938048
Terre Nove Completamento,Italy,37.7395433,12.5020741
TORRITE,Italy,44.0979979,10.399246
STAZZONA,Italy,46.1449228,9.2695455
"Impianto fotovoltaico ""San Floro Girifalco"" ",Italy,38.8372998,16.5181168
SELLA DI CONZA,Italy,40.8333333,15.3
MONTEVERDI 1,Italy,45.5067025,11.677992
VARZO 2,Italy,46.2088946,8.2526009
BASCHI,Italy,42.66938649999999,12.2163084
CEPRANO,Italy,41.5443553,13.512173
Aggius 1 Bortigiadas Viddalba 1,Italy,40.8909278,9.042497599999999
LIGONCHIO OZOLA,Italy,44.29740750000001,10.3385624
MEDUNO,Italy,46.2170505,12.7882019
MONTE MALVIZZO,Italy,37.282931,13.709796
CASTROCUCCO,Italy,39.93698029999999,15.7633592
BRESSANONE,Italy,46.7177048,11.6572436
PONT VENTOUX_2 ,Italy,41.87194,12.56738
FOIANO AMPLIAMENTO,Italy,43.2647764,11.8093583
AIROLE,Italy,43.8712411,7.5555666
IMPIANTO FV SANT'ALBERTO FORELLO,Italy,44.5173435,12.1565419
Faeto 20 Difesa,Italy,41.3233966,15.1626884
PIETRACATELLA,Italy,41.5722108,14.8571368
IVPC4 LACEDONIA,Italy,41.0499933,15.4210652
S.LEONARDO,Italy,46.1185306,13.531517
CAMPO,Italy,43.3184204,11.3316911
GOGLIO,Italy,46.2947451,8.2636604
S.MASSENZA 1 (Molveno),Italy,46.065484,10.980459
TULA 2,Italy,41.87194,12.56738
MINERVINO MURGE - CONTRADA PASSEGGERI,Italy,41.0856165,16.0773816
TROIA SAN VINCENZO,Italy,43.0772066,10.5577407
Monteleone 28,Italy,45.1930525,9.4076878
VOLTURINO,Italy,41.4775815,15.1233932
ASCOLI SATRIANO,Italy,41.2033413,15.5627449
ENIPOWER LIVORNO,Italy,43.548473,10.3105674
ROTELLO,Italy,41.7463857,15.0061603
Piano San Biagio,Italy,41.609715,13.9492051
AEMTECNO,Italy,41.87194,12.56738
SAN MAURO,Italy,45.1020871,7.765355399999999
LAMACARVOTTA,Italy,41.87194,12.56738
ROSELECTRA,Italy,41.87194,12.56738
Deliceto Eolico,Italy,41.2230168,15.3861953
Deliceto Eolico 2,Italy,41.2230168,15.3861953
MAIDA CORTALE,Italy,38.8385405,16.4119665
PARCO EOLICO IARDINO,Italy,41.87194,12.56738
PARAVISO,Italy,41.87194,12.56738
BADUOZZANA,Italy,41.87194,12.56738
GREENPATTI,Italy,41.87194,12.56738
isca ricotta - melfi,Italy,40.9933137,15.6531089
Bagaladi,Italy,38.0254433,15.8210305
BUSSOLENGO,Italy,45.4732537,10.8507277
AVIGLAINO,Italy,40.7299,15.7145967
LAMIA DI CLEMENTE,Italy,41.87194,12.56738
AVENTINO 1,Italy,41.87194,12.56738
BISACCIA 2,Italy,41.0153354,15.3758878
BARCA CLE ,Italy,41.87194,12.56738
GONNOSFANADIGA,Italy,39.4960333,8.6629699
IMPSUD,Italy,41.87194,12.56738
BASTARDO,Italy,42.8714814,12.5602688
Centrale Monte Carmine,Italy,40.761111,15.746389
PORTO CORSINI,Italy,44.49404579999999,12.2788825
POMIGLIANO D'ARCO,Italy,40.9101303,14.3829123
AIRASCA_2,Italy,41.87194,12.56738
PONTE ANNIBALE,Italy,41.2920824,14.5493304
CREVOLA D.,Italy,45.80513699999999,8.256579
MONCALIERI,Italy,44.9983525,7.680287799999999
VENAMARTELLO,Italy,42.7896735,13.4164107
LEINI,Italy,45.1835252,7.7137308
NUOVA ALTA NURRA,Italy,40.7994208,8.4395251
CASTELBELLO,Italy,46.6279499,10.906579
CET 2,Italy,41.87194,12.56738
FORENTUM,Italy,41.0482276,15.7886489
SPARANISE ,Italy,41.1933964,14.099336
RIO PUSTERIA,Italy,46.79652110000001,11.6681001
S.MIALI,Italy,41.87194,12.56738
ENIPOWER RAVENNA,Italy,44.4477005,12.2359504
ROSSINI_12952,Italy,41.87194,12.56738
E.P. SISTEMI,Italy,41.87194,12.56738
SPERANDO,Italy,41.87194,12.56738
PONTE ALBANITO,Italy,41.3515374,15.5327914
ENTRACQUE ROVINA,Italy,44.2439659,7.3964073
Costa del Pidocchio,Italy,41.87194,12.56738
CHIVASSO,Italy,45.19003840000001,7.888952
Rocca Rossa,Italy,38.0388371,13.4517187
BARDONECCHIA,Italy,45.07428609999999,6.6960506
LANUVIO,Italy,41.675393,12.6980262
De Nittis 1,Italy,41.87194,12.56738
Parco Eolico Monte Carpinaccio,Italy,44.1596718,11.3809776
Bergkristall Stieber,Italy,41.87194,12.56738
TRAVALE 4,Italy,43.1676323,11.0069318
Bovino 1,Italy,41.2682521,15.3716684
MAZZUNNO,Italy,45.8942178,10.1487187
CANTERNO,Italy,41.7536206,13.2504767
GEROLA,Italy,46.0595826,9.5507545
MORINO,Italy,41.8638676,13.4570717
WARTSILA ITALIA S.P.A,Italy,41.87194,12.56738
MATISSE,Italy,41.87194,12.56738
C.le Idroelettrica Uvini,Italy,41.87194,12.56738
GARDONA,Italy,45.6181853,10.5595645
SERMIDE,Italy,45.0039927,11.2991526
IMPIANTO DI PRESELEZIONE E TERMOVALORIZZAZIONE SILLA2,Italy,41.87194,12.56738
IMPIANTO EOLICO CASONI,Italy,41.87194,12.56738
ISAB ENERGY,Italy,37.131724,15.2010272
CIPONTE 14MW,Italy,45.0724921,7.575397700000001
SERRO LUNGO,Italy,38.2250238,15.4590864
GOLTARA,Italy,41.87194,12.56738
S.FIORANO,Italy,45.1374509,9.7231814
U.P.  WHIRLPOOL,Italy,41.87194,12.56738
PREMESA,Italy,41.87194,12.56738
PALLANZENO,Italy,46.0396515,8.260328399999999
C.LE HERA MODENA CAVAZZA,Italy,44.6580828,10.9176992
CENTRALE ADRIA,Italy,45.0555487,12.0560381
CEDEGOLO,Italy,46.0770081,10.3488161
PARCO EOLICO MONTE CUTE,Italy,41.87194,12.56738
TERRE-NOVE,Italy,37.6816678,12.5724749
PARCO EOLICO MINEO,Italy,37.2658657,14.6906828
ITA V.SERIO,Italy,45.6346869,9.7058924
MISTRETTA,Italy,37.9151675,14.3559158
CADARESE,Italy,46.2971604,8.360331799999999
S. ANGELO,Italy,42.5176481,14.060208
VILLA S.MARIA,Italy,41.9513556,14.3529886
BIOMASSE RUSSI,Italy,44.3720066,12.0413616
S.VALBURGA,Italy,46.5478977,11.0032249
Ripalonga,Italy,41.87194,12.56738
STRONGOLI,Italy,39.2670877,17.0503834
OZIERI,Italy,40.5862496,9.000060099999999
FONDOVALLE,Italy,46.3422566,8.4244805
CASSINO,Italy,41.4866953,13.8332193
MARSICA II,Italy,41.970087,13.6362715
S.PIETRO ORZIO,Italy,45.8855486,9.6609091
CASTEL MADAMA,Italy,41.9755154,12.8696673
GUADALAMI C.LE,Italy,37.9555426,13.2792628
NOVE,Italy,45.72552520000001,11.6797803
TERNI,Italy,42.5636168,12.6426604
DELL'ALVANO E AQUILEA,Italy,45.76816909999999,13.3687199
CA DEL BUE,Italy,45.3997278,11.0572092
ARIA srl UL1,Italy,45.0646746,7.6628396
MONTE CAVUTI,Italy,41.87194,12.56738
FORENZA,Italy,40.8548526,15.8611417
LUCITO,Italy,41.7319368,14.6879876
MALALBERGO,Italy,44.7179078,11.5297213
 BANZI,Italy,40.8622377,16.0128548
PARCO EOLICO ORDONA,Italy,41.3144165,15.6266448
TAIO,Italy,46.322425,11.0658028
NAPOLI L,Italy,40.8517983,14.26812
CENTRALE SACCO_1,Italy,41.87194,12.56738
Parco Vecchio - Valle Cancelli - Ripa,Italy,37.96626450000001,13.3803245
PONTEFIUME,Italy,41.87194,12.56738
SALSOMINORE,Italy,44.8257753,9.9751701
RATINO,Italy,41.87194,12.56738
LUDRIGNO DER. SERIO,Italy,45.9243854,9.9252659
Vaprio d'adda,Italy,45.5782176,9.519675999999999
Segheria Nuova,Italy,45.5860048,9.1939221
SAN FILIPPO DEL MELA ,Italy,38.1691648,15.2742899
BAGNORE 3,Italy,42.842651,11.5593541
De Nittis 3,Italy,41.87194,12.56738
SUSA,Italy,45.1386144,7.048457300000001
LITTIGHEDDU,Italy,40.8729328,8.7902896
BiOlevano biomassa,Italy,45.2212934,8.7039751
TORNAVENTO,Italy,45.58134829999999,8.7097632
MELISSA,Italy,39.3175364,17.0421324
CAMPLICCIOLI,Italy,46.0455049,8.074577399999999
CENTRALE EOLICA VICARI UNO,Italy,37.8261716,13.5705866
Aggius 3 Viddalba 2,Italy,40.9300376,9.064926999999999
OSTIGLIA,Italy,45.0714086,11.1338669
Tor di Valle MCI,Italy,41.8233542,12.4294608
MURGE,Italy,40.0575983,15.8543504
LICODIA EUBEA,Italy,37.155144,14.7002376
CAVILLA,Italy,41.87194,12.56738
FAENZA CONVERTITE,Italy,44.3104477,11.8619391
API ENERGIA IGCC,Italy,41.87194,12.56738
Alfonsine 2,Italy,44.5059036,12.0430671
Zignago Power,Italy,45.0252341,11.4812839
Faubourg,Italy,41.87194,12.56738
TERMOVALORIZZATORE PBZ,Italy,41.87194,12.56738
FARINELLO,Italy,41.87194,12.56738
ACCEGLIO,Italy,44.47501500000001,6.988893
Ortanova loc. Santo Spirito,Italy,41.3279916,15.709254
CONTE,Italy,41.87194,12.56738
COZZO VALLEFONDI 1,Italy,45.1924024,8.6118743
TORINO NORD,Italy,45.0703393,7.686864
COSTA GRANDE,Italy,41.5855985,13.3762382
PALAZZO 2,Italy,41.87194,12.56738
Tarifa,Italy,41.87194,12.56738
TERMOLI 2,Italy,42.0005331,14.9952839
FUCINE,Italy,46.3103546,10.7300948
CARDANO,Italy,46.49327,11.3925923
PARCO EOLICO POGGI ALTI,Italy,41.87194,12.56738
BRINDISI SUD CE,Italy,40.6327278,17.9417616
S.ANNA_012,Italy,41.87194,12.56738
Tirsole 25Mwp ,Italy,41.87194,12.56738
SAVINER,Italy,46.43848850000001,11.9847739
VINADIO,Italy,44.3077779,7.176439199999999
RIVA DEL GARDA - NUOVO,Italy,45.8891984,10.8430696
Apecchio - Monte dei Sospiri,Italy,43.559025,12.420129
Trapani Contrada Coniglia,Italy,38.0173505,12.5365171
CURON,Italy,46.80811079999999,10.5407426
ZEVIO,Italy,45.37170159999999,11.1335491
SATRIANO 1S,Italy,38.6678244,16.4806572
MAEN,Italy,45.8690591,7.6172968
SOVERZENE,Italy,46.2063212,12.3028552
IMPIANTO EOLICO PIETRAMONTECORVINO,Italy,41.5432306,15.1316634
BUTERA2,Italy,37.1916464,14.182458
CENTRALE TEL,Italy,45.4839709,9.2060969
Parco Eolico Torre di Ruggiero ,Italy,38.6532245,16.3726073
DARFO,Italy,45.89724030000001,10.195664
PARCO EOLICO PIANO DI CORDA,Italy,41.87194,12.56738
TORBOLE,Italy,45.8778243,10.8908516
FOIANO2,Italy,41.87194,12.56738
Impianto di Bolgiano,Italy,45.4210177,9.2836611
BALSORANO,Italy,41.80152020000001,13.5733388
TERMICA COLLEFERRO,Italy,41.7351684,12.9727573
LANZADA,Italy,46.2695803,9.872098699999999
ALTOMONTE,Italy,39.69848169999999,16.1289488
VILLA CASTELLI WF,Italy,40.5827618,17.4778206
CHPP-Augusta,Italy,37.2500684,15.2216971
PESCARA 1S,Italy,42.4617902,14.2160898
CENTRALE A BIOMASSE BANDO D'ARGENTA,Italy,44.6497015,11.8900911
CASTELMASSA,Italy,45.02219900000001,11.3114098
S.DAMIANO,Italy,45.56746649999999,9.303728099999999
SAN MARCO,Italy,45.4340683,12.3344721
MADDALONI T.GAS,Italy,41.0367027,14.3812391
IMPIANTO IDROELETTRICO DEL PASSIRIO,Italy,46.75147279901153,11.19026028810979
AES OTTANA ENERGIA S.R.L,Italy,40.2338,9.0421
TALAMONA,Italy,46.1368155,9.6105769
CENTRALE GRIGHINE,Italy,45.4839709,9.2060969
TURBIGO S.,Italy,45.5329915,8.736665
POZZO MARANO,Italy,40.887032,14.1756573
CARONA,Italy,46.02538879999999,9.8325488
PALINO 20MW,Italy,42.5834384,12.8444176
POSCHIAVINO C.LE,Italy,41.87194,12.56738
PARCO EOLICO ALCAMO,Italy,37.95681990000001,13.0293983
La Toppa 1,Italy,41.87194,12.56738
CROT,Italy,45.230796,7.202860799999999
SASSO 2,Italy,42.0294505,12.0142753
SAN  QUIRICO,Italy,42.6652342,11.7611942
ROCCHETTA 3,Italy,41.87194,12.56738
LAGO ARANCIO,Italy,37.6365133,13.0630616
TROIA SAN CIREO,Italy,37.82283839999999,12.7670964
GALLETO,Italy,45.0325892,7.430427199999999
BOFFALORA,Italy,45.46282710000001,8.8293459
Cassino Trigenerazione,Italy,41.4907889,13.8333776
PRACOMUNE,Italy,41.87194,12.56738
CASTELLETTO,Italy,44.4199049,8.9369537
ALTO GARDA POWER SRL,Italy,41.87194,12.56738
Parco Eolico Buseto,Italy,38.0021464,12.7169408
RESIO,Italy,44.8254715,8.2755569
Circello - Piana Barone e Costa Pagliara,Italy,41.3543832,14.811152
U.P. INTERECOGEN,Italy,41.87194,12.56738
BOSCOLEPIANE,Italy,41.87194,12.56738
CROCIMINUTI-MALUCUTRAZZO-IRTO SCURO,Italy,38.0843322,14.750536
CAMPOREALE,Italy,37.89799259999999,13.0948959
VIZZOLA T.,Italy,45.6261799,8.6829486
PARTINICO,Italy,38.0466977,13.1183541
MONFALCONE,Italy,45.8050468,13.5331727
COMUNACQUA,Italy,41.8645308,13.1984085
FOIANO VAL FORTORE,Italy,41.3444525,14.9505671
Nova LT16 ,Italy,41.87194,12.56738
PELOS,Italy,46.489672,12.460904
LACEDONIA 2,Italy,41.0499933,15.4210652
BARDONETTO,Italy,45.4078695,7.4896508
Centrale idroelettrica Megolo e Ceppomorelli,Italy,45.9710247,8.071199499999999
MANDELA,Italy,42.0301029,12.9231015
TERMOVALORIZZATORE CDR,Italy,43.8494267,11.1751462
FEDIO,Italy,44.3248584,7.275064400000001
MONTEVERDI 2,Italy,41.87194,12.56738
PIACENZA,Italy,45.0526206,9.6929845
Burgentia Energia,Italy,40.4764155,15.627619
TURBIGO,Italy,45.5329915,8.736665
SARMATO,Italy,45.0596612,9.4914405
S.BARBARA,Italy,40.1785479,15.2577023
 MONTAGNA FAETO,Italy,41.3233966,15.1626884
Piano del Cornale,Italy,45.044946,8.913430199999999
SICULIANA1,Italy,37.3354454,13.4216615
DOSSI,Italy,45.2351763,11.5676181
COGOLO,Italy,46.3477949,10.6965438
JESI,Italy,43.5270861,13.2463797
Biomassa Rignano,Italy,43.7235312,11.4468796
ILVA TARANTO CET3,Italy,40.46436060000001,17.2470303
MIMIANI,Italy,37.571818,13.931872
EDIS ESTERLE,Italy,41.87194,12.56738
GIRIFALCO-PEG,Italy,38.8240653,16.4209345
TRAPANI-SALEMI,Italy,37.8189673,12.798878
PRIOLO GARGALLO,Italy,37.15785839999999,15.1837006
SIGNAYES,Italy,45.7578407,7.3123325
MASSERIA VINCELLI,Italy,41.87194,12.56738
Impianto eolico di Cutro - località Rosito,Italy,39.0359151,16.974633
ROTONDELLA,Italy,40.17033139999999,16.524359
SAN MARTINO IN PENSILIS,Italy,41.870085,15.0109437
SICET,Italy,41.87194,12.56738
CER CASTELFRANCO,Italy,45.6716942,11.9282388
NUOVA ACQUASPRUZZA,Italy,41.87194,12.56738
